Customer ID,Gender,State,Region,Age,Product Name,Category,Unit Price,Quantity,Total Price,Shipping Fee,Shipping Status,Order Date
Cust0201,Female,Dadra & Nagar Haveli and Daman & Diu,North,49,Watch,Wearables,200.0,3,600.0,9.26,Delivered,2023-10-23
Cust0104,Female,Lakshadweep,East,40,Keyboard,Accessories,50.0,4,200.0,15.14,Delivered,2023-06-17
Cust0035,Female,Maharashtra,South,20,Keyboard,Accessories,50.0,3,150.0,11.05,Returned,2023-09-16
Cust0273,Female,Bihar,South,55,Mouse,Accessories,30.0,3,90.0,11.24,Returned,2023-09-09
Cust0228,Female,West Bengal,West,25,Phone,Electronics,800.0,1,800.0,7.25,In Transit,2023-03-09
Cust0088,Male,Karnataka,West,66,Monitor,Electronics,300.0,1,300.0,7.84,In Transit,2023-12-08
Cust0287,Female,Gujarat,South,60,Phone,Electronics,800.0,4,3200.0,9.99,Returned,2023-06-29
Cust0116,Male,Andhra Pradesh,South,20,Monitor,Electronics,300.0,2,600.0,9.77,Returned,2023-09-24
Cust0037,Female,Odisha,West,51,Phone,Electronics,800.0,3,2400.0,15.28,In Transit,2023-05-22
Cust0215,Female,Telangana,East,35,Mouse,Accessories,30.0,3,90.0,8.79,Returned,2023-07-29
Cust0104,Male,Kerala,West,40,Keyboard,Accessories,50.0,4,200.0,12.79,Delivered,2023-10-19
Cust0298,Female,Assam,East,58,Mouse,Accessories,30.0,4,120.0,8.85,Returned,2023-06-21
Cust0079,Male,Punjab,South,26,Keyboard,Accessories,50.0,2,100.0,9.76,In Transit,2023-06-13
Cust0021,Female,Chhattisgarh,East,43,Watch,Wearables,200.0,1,200.0,6.18,In Transit,2023-12-28
Cust0064,Female,Jammu & Kashmir,West,61,Earbuds,Accessories,100.0,1,100.0,6.6,Returned,2023-03-20
Cust0148,Female,Uttarakhand,North,67,Mouse,Accessories,30.0,4,120.0,19.59,In Transit,2023-02-20
Cust0081,Female,Himachal Pradesh,West,38,Monitor,Electronics,300.0,4,1200.0,12.55,Delivered,2023-08-27
Cust0091,Male,Manipur,South,30,Earbuds,Accessories,100.0,2,200.0,7.01,In Transit,2023-03-18
Cust0112,Male,Nagaland,East,33,Laptop,Electronics,1500.0,2,3000.0,14.97,Delivered,2023-01-17
Cust0030,Female,Goa,West,44,Earbuds,Accessories,100.0,4,400.0,10.03,In Transit,2023-05-11
Cust0276,Male,Arunachal Pradesh,South,66,Keyboard,Accessories,50.0,2,100.0,8.51,In Transit,2023-03-10
Cust0034,Female,Mizoram,West,65,Keyboard,Accessories,50.0,1,50.0,7.55,Delivered,2023-06-27
Cust0271,Female,Sikkim,North,46,Mouse,Accessories,30.0,4,120.0,18.31,In Transit,2023-11-07
Cust0122,Male,Puducherry,North,68,Laptop,Electronics,1500.0,2,3000.0,18.77,Returned,2023-10-27
Cust0052,Male,Dadra & Nagar Haveli and Daman & Diu,North,66,Phone,Electronics,800.0,4,3200.0,15.69,In Transit,2023-05-27
Cust0176,Male,Lakshadweep,South,49,Keyboard,Accessories,50.0,4,200.0,11.55,Delivered,2023-10-01
Cust0276,Male,Ladakh,West,66,Phone,Electronics,800.0,3,2400.0,15.27,In Transit,2023-05-05
Cust0185,Female,Uttar Pradesh,West,29,Keyboard,Accessories,50.0,4,200.0,6.75,Delivered,2023-12-22
Cust0253,Female,Maharashtra,East,51,Earbuds,Accessories,100.0,2,200.0,5.79,Delivered,2023-06-13
Cust0055,Male,Bihar,East,45,Watch,Wearables,200.0,4,800.0,10.62,Returned,2023-01-11
Cust0229,Female,West Bengal,North,49,Monitor,Electronics,300.0,1,300.0,5.83,Delivered,2023-02-07
Cust0028,Male,Tamil Nadu,East,50,Mouse,Accessories,30.0,5,150.0,6.26,Delivered,2023-04-07
Cust0011,Male,Rajasthan,South,54,Earbuds,Accessories,100.0,1,100.0,19.25,Delivered,2023-12-18
Cust0259,Male,Karnataka,West,59,Mouse,Accessories,30.0,2,60.0,18.17,In Transit,2023-11-17
Cust0296,Female,Gujarat,West,50,Monitor,Electronics,300.0,1,300.0,5.94,Returned,2023-12-26
Cust0101,Male,Andhra Pradesh,East,53,Earbuds,Accessories,100.0,3,300.0,15.61,In Transit,2023-12-04
Cust0288,Male,Odisha,West,55,Laptop,Electronics,1500.0,2,3000.0,9.06,Delivered,2023-06-08
Cust0179,Male,Kerala,North,45,Monitor,Electronics,300.0,4,1200.0,7.16,In Transit,2023-11-13
Cust0293,Male,Jharkhand,West,32,Monitor,Electronics,300.0,2,600.0,9.52,In Transit,2023-10-17
Cust0120,Female,Assam,North,35,Earbuds,Accessories,100.0,4,400.0,12.85,Delivered,2023-07-23
Cust0218,Female,Chhattisgarh,East,36,Mouse,Accessories,30.0,5,150.0,6.78,In Transit,2023-07-18
Cust0018,Female,Haryana,South,38,Keyboard,Accessories,50.0,5,250.0,12.25,In Transit,2023-05-12
Cust0116,Male,Uttarakhand,South,20,Mouse,Accessories,30.0,3,90.0,16.07,Returned,2023-09-30
Cust0152,Female,Himachal Pradesh,West,69,Keyboard,Accessories,50.0,4,200.0,18.96,Returned,2023-05-20
Cust0290,Female,Tripura,East,37,Watch,Wearables,200.0,4,800.0,5.98,In Transit,2023-04-27
Cust0293,Male,Meghalaya,South,32,Monitor,Electronics,300.0,2,600.0,14.24,Delivered,2023-03-27
Cust0080,Male,Manipur,South,51,Monitor,Electronics,300.0,5,1500.0,11.39,Returned,2023-07-31
Cust0134,Female,Nagaland,North,58,Keyboard,Accessories,50.0,4,200.0,17.65,In Transit,2023-02-11
Cust0211,Female,Mizoram,West,35,Monitor,Electronics,300.0,5,1500.0,18.94,Returned,2023-03-06
Cust0095,Female,Sikkim,South,60,Monitor,Electronics,300.0,3,900.0,19.78,In Transit,2023-02-26
Cust0226,Male,Chandigarh,North,43,Phone,Electronics,800.0,4,3200.0,10.65,Returned,2023-02-25
Cust0238,Female,Puducherry,North,26,Watch,Wearables,200.0,4,800.0,14.25,Delivered,2023-01-03
Cust0274,Male,Andaman & Nicobar Islands,West,51,Monitor,Electronics,300.0,4,1200.0,6.26,Returned,2023-12-28
Cust0225,Male,Dadra & Nagar Haveli and Daman & Diu,South,65,Keyboard,Accessories,50.0,3,150.0,12.69,Delivered,2023-11-18
Cust0233,Male,Lakshadweep,West,24,Watch,Wearables,200.0,3,600.0,19.39,In Transit,2023-03-11
Cust0208,Male,Ladakh,North,57,Earbuds,Accessories,100.0,4,400.0,14.49,In Transit,2023-09-19
Cust0006,Male,Uttar Pradesh,South,52,Watch,Wearables,200.0,5,1000.0,13.13,In Transit,2023-05-15
Cust0181,Male,Maharashtra,North,59,Monitor,Electronics,300.0,4,1200.0,15.92,In Transit,2023-10-23
Cust0126,Male,Bihar,West,66,Watch,Wearables,200.0,5,1000.0,12.06,Returned,2023-03-07
Cust0118,Male,West Bengal,East,23,Keyboard,Accessories,50.0,1,50.0,16.34,In Transit,2023-01-16
Cust0007,Female,Madhya Pradesh,North,52,Watch,Wearables,200.0,3,600.0,15.85,Delivered,2023-04-10
Cust0263,Female,Tamil Nadu,South,49,Earbuds,Accessories,100.0,3,300.0,19.01,In Transit,2023-09-13
Cust0172,Female,Karnataka,East,56,Mouse,Accessories,30.0,4,120.0,5.17,In Transit,2023-11-23
Cust0114,Male,Gujarat,South,49,Phone,Electronics,800.0,3,2400.0,15.04,In Transit,2023-08-12
Cust0234,Female,Odisha,South,44,Watch,Wearables,200.0,1,200.0,7.67,Returned,2023-07-08
Cust0182,Female,Telangana,North,19,Keyboard,Accessories,50.0,3,150.0,5.76,In Transit,2023-07-25
Cust0232,Male,Jharkhand,West,44,Earbuds,Accessories,100.0,1,100.0,6.43,Returned,2023-07-28
Cust0160,Male,Assam,West,69,Laptop,Electronics,1500.0,1,1500.0,7.32,Returned,2023-09-19
Cust0105,Female,Punjab,South,27,Watch,Wearables,200.0,2,400.0,9.97,Returned,2023-01-18
Cust0065,Female,Chhattisgarh,West,41,Watch,Wearables,200.0,5,1000.0,12.79,In Transit,2023-01-06
Cust0220,Female,Haryana,North,49,Mouse,Accessories,30.0,4,120.0,17.23,Returned,2023-07-09
Cust0150,Male,Delhi,West,63,Mouse,Accessories,62.19,5,150.0,10.81,Delivered,2023-07-01
Cust0300,Male,Jammu & Kashmir,East,66,Watch,Wearables,200.0,4,800.0,16.99,Returned,2023-10-15
Cust0066,Female,Uttarakhand,North,37,Monitor,Electronics,300.0,3,900.0,17.15,In Transit,2024-01-03
Cust0255,Male,Himachal Pradesh,South,39,Laptop,Electronics,1500.0,2,3000.0,11.24,Returned,2023-11-16
Cust0154,Female,Tripura,North,31,Monitor,Electronics,300.0,2,600.0,5.84,In Transit,2023-08-19
Cust0112,Female,Meghalaya,West,33,Phone,Electronics,800.0,2,1600.0,7.61,Returned,2023-12-08
Cust0130,Male,Manipur,East,68,Earbuds,Accessories,100.0,4,400.0,14.97,Returned,2023-12-09
Cust0061,Female,Nagaland,South,35,Monitor,Electronics,300.0,1,300.0,15.16,Returned,2023-10-25
Cust0046,Male,Goa,East,22,Laptop,Electronics,1500.0,2,3000.0,15.58,Delivered,2023-12-16
Cust0200,Female,Arunachal Pradesh,North,68,Laptop,Electronics,1500.0,1,1500.0,5.57,Delivered,2023-08-06
Cust0101,Female,Sikkim,West,53,Phone,Electronics,800.0,4,3200.0,14.35,Delivered,2023-06-27
Cust0113,Female,Chandigarh,West,38,Keyboard,Accessories,50.0,4,200.0,19.17,Returned,2023-01-26
Cust0076,Male,Puducherry,South,26,Mouse,Accessories,30.0,1,30.0,10.22,Delivered,2023-10-26
Cust0120,Male,Andaman & Nicobar Islands,North,35,Keyboard,Accessories,50.0,3,150.0,12.89,In Transit,2023-01-30
Cust0265,Female,Dadra & Nagar Haveli and Daman & Diu,North,38,Keyboard,Accessories,50.0,4,200.0,7.52,In Transit,2023-05-29
Cust0214,Female,Lakshadweep,South,45,Monitor,Electronics,300.0,2,600.0,9.09,In Transit,2023-10-02
Cust0058,Male,Ladakh,North,42,Monitor,Electronics,300.0,4,1200.0,5.56,In Transit,2023-06-06
Cust0288,Male,Uttar Pradesh,North,49,Watch,Wearables,200.0,2,400.0,19.66,Returned,2023-01-31
Cust0210,Male,Maharashtra,South,30,Monitor,Electronics,300.0,1,300.0,11.26,Returned,2023-12-31
Cust0116,Male,Bihar,South,20,Mouse,Accessories,30.0,1,30.0,5.41,In Transit,2023-01-05
Cust0059,Female,West Bengal,South,18,Laptop,Electronics,1500.0,2,3000.0,10.13,Delivered,2023-06-10
Cust0239,Female,Madhya Pradesh,South,35,Phone,Electronics,800.0,4,3200.0,7.74,Delivered,2023-05-26
Cust0099,Male,Tamil Nadu,West,49,Watch,Wearables,200.0,1,200.0,8.28,In Transit,2023-10-06
Cust0018,Female,Rajasthan,South,38,Monitor,Electronics,300.0,2,600.0,17.38,Delivered,2023-04-16
Cust0028,Male,Karnataka,West,50,Keyboard,Accessories,50.0,4,200.0,11.39,Delivered,2023-01-17
Cust0053,Female,Andhra Pradesh,South,25,Watch,Wearables,200.0,1,200.0,6.96,Returned,2023-11-20
Cust0045,Male,Telangana,East,21,Earbuds,Accessories,100.0,4,400.0,18.3,Delivered,2023-07-26
Cust0238,Male,Jharkhand,East,26,Monitor,Electronics,621.91,2,600.0,7.02,In Transit,2024-01-03
Cust0239,Female,Punjab,East,35,Mouse,Accessories,30.0,5,150.0,13.08,Delivered,2023-08-16
Cust0268,Female,Chhattisgarh,South,21,Mouse,Accessories,30.0,3,90.0,10.49,Delivered,2023-08-11
Cust0087,Female,Delhi,North,49,Laptop,Electronics,1500.0,2,3000.0,11.24,In Transit,2023-07-28
Cust0077,Female,Jammu & Kashmir,North,49,Monitor,Electronics,621.91,3,900.0,14.86,In Transit,2023-04-27
Cust0242,Male,Himachal Pradesh,South,58,Watch,Wearables,200.0,5,1000.0,10.84,In Transit,2023-10-22
Cust0216,Male,Meghalaya,East,53,Mouse,Accessories,30.0,2,60.0,8.58,Returned,2023-10-27
Cust0016,Female,Manipur,West,49,Keyboard,Accessories,50.0,3,150.0,10.05,In Transit,2023-11-26
Cust0196,Male,Nagaland,South,37,Watch,Wearables,200.0,2,400.0,18.38,Delivered,2023-02-17
Cust0148,Male,Goa,South,67,Monitor,Electronics,300.0,3,900.0,19.76,Delivered,2023-11-09
Cust0295,Female,Arunachal Pradesh,West,26,Mouse,Accessories,30.0,1,30.0,13.87,In Transit,2023-06-10
Cust0048,Male,Mizoram,East,34,Watch,Wearables,200.0,3,600.0,16.93,In Transit,2023-04-13
Cust0115,Female,Sikkim,South,53,Mouse,Accessories,30.0,3,90.0,6.18,Delivered,2023-04-25
Cust0264,Female,Chandigarh,East,49,Phone,Electronics,800.0,4,3200.0,17.44,Delivered,2023-03-03
Cust0216,Male,Puducherry,South,53,Monitor,Electronics,300.0,3,900.0,12.14,Returned,2023-03-14
Cust0029,Male,Andaman & Nicobar Islands,South,66,Monitor,Electronics,300.0,1,300.0,17.09,In Transit,2023-04-03
Cust0180,Male,Dadra & Nagar Haveli and Daman & Diu,South,68,Keyboard,Accessories,50.0,1,50.0,11.23,Delivered,2023-04-02
Cust0228,Female,Uttar Pradesh,East,25,Watch,Wearables,200.0,2,400.0,6.46,In Transit,2023-10-19
Cust0242,Female,Bihar,North,58,Watch,Wearables,200.0,3,600.0,14.74,Returned,2023-09-29
Cust0142,Male,West Bengal,South,32,Laptop,Electronics,1500.0,1,1500.0,6.92,In Transit,2023-12-26
Cust0131,Male,Madhya Pradesh,East,67,Mouse,Accessories,30.0,1,30.0,13.84,Delivered,2023-06-08
Cust0126,Male,Tamil Nadu,North,66,Keyboard,Accessories,50.0,4,200.0,10.69,Delivered,2023-06-03
Cust0265,Male,Rajasthan,West,38,Earbuds,Accessories,100.0,3,300.0,8.2,Returned,2023-11-30
Cust0003,Male,Karnataka,North,63,Mouse,Accessories,30.0,3,90.0,9.04,Delivered,2023-02-14
Cust0212,Male,Gujarat,West,62,Keyboard,Accessories,50.0,2,100.0,8.68,In Transit,2023-07-02
Cust0106,Female,Andhra Pradesh,West,50,Phone,Electronics,800.0,1,800.0,7.34,In Transit,2023-06-13
Cust0118,Male,Odisha,West,23,Monitor,Electronics,300.0,4,1200.0,11.76,Returned,2023-03-28
Cust0126,Male,Telangana,East,66,Earbuds,Accessories,100.0,5,500.0,5.4,Returned,2023-12-24
Cust0292,Male,Kerala,South,21,Mouse,Accessories,30.0,4,120.0,13.68,Delivered,2023-05-24
Cust0291,Female,Jharkhand,South,49,Monitor,Electronics,300.0,3,900.0,15.81,In Transit,2023-05-21
Cust0085,Female,Assam,North,18,Keyboard,Accessories,50.0,5,250.0,16.0,Delivered,2023-01-05
Cust0166,Female,Punjab,West,29,Mouse,Accessories,30.0,4,120.0,11.36,Returned,2023-11-19
Cust0040,Female,Chhattisgarh,East,49,Keyboard,Accessories,50.0,5,250.0,10.46,Returned,2023-08-02
Cust0295,Male,Haryana,North,49,Monitor,Electronics,300.0,1,300.0,9.06,Returned,2023-06-16
Cust0281,Female,Jammu & Kashmir,East,44,Earbuds,Accessories,100.0,3,300.0,13.94,In Transit,2023-09-28
Cust0019,Male,Uttarakhand,South,69,Phone,Electronics,800.0,4,3200.0,19.42,Delivered,2023-11-07
Cust0004,Male,Himachal Pradesh,North,65,Keyboard,Accessories,50.0,5,250.0,5.92,Returned,2023-04-04
Cust0069,Female,Meghalaya,East,66,Earbuds,Accessories,100.0,2,200.0,8.65,In Transit,2023-09-19
Cust0004,Male,Manipur,North,65,Monitor,Electronics,300.0,3,900.0,9.31,In Transit,2023-02-14
Cust0060,Male,Nagaland,South,41,Keyboard,Accessories,50.0,3,150.0,5.55,Delivered,2023-03-13
Cust0154,Male,Goa,North,31,Mouse,Accessories,30.0,1,30.0,9.26,Returned,2023-08-24
Cust0259,Male,Arunachal Pradesh,East,59,Monitor,Electronics,300.0,3,900.0,19.36,Delivered,2023-05-01
Cust0241,Female,Sikkim,West,27,Phone,Electronics,800.0,4,3200.0,13.94,In Transit,2023-02-03
Cust0031,Male,Puducherry,West,67,Phone,Electronics,800.0,3,2400.0,7.05,In Transit,2023-12-14
Cust0144,Male,Andaman & Nicobar Islands,West,54,Mouse,Accessories,30.0,4,120.0,14.5,Delivered,2023-02-13
Cust0218,Male,Lakshadweep,East,36,Phone,Electronics,800.0,2,1600.0,16.62,In Transit,2023-08-03
Cust0050,Female,Uttar Pradesh,West,40,Laptop,Electronics,1500.0,1,1500.0,13.51,Delivered,2023-07-21
Cust0140,Male,Maharashtra,South,50,Mouse,Accessories,30.0,3,90.0,12.43,Delivered,2023-01-05
Cust0044,Male,Bihar,South,30,Watch,Wearables,200.0,4,800.0,13.9,Returned,2023-06-28
Cust0202,Male,West Bengal,South,56,Watch,Wearables,200.0,3,600.0,19.03,In Transit,2024-01-03
Cust0093,Female,Madhya Pradesh,North,66,Monitor,Electronics,300.0,5,1500.0,18.92,Delivered,2023-05-03
Cust0258,Female,Tamil Nadu,West,39,Monitor,Electronics,300.0,1,300.0,9.04,Delivered,2023-07-23
Cust0133,Female,Rajasthan,East,47,Watch,Wearables,200.0,1,200.0,12.27,In Transit,2023-12-13
Cust0271,Male,Karnataka,South,46,Keyboard,Accessories,50.0,5,250.0,19.63,In Transit,2023-05-22
Cust0121,Female,Gujarat,North,66,Keyboard,Accessories,50.0,3,150.0,10.21,Returned,2023-12-12
Cust0028,Male,Andhra Pradesh,East,50,Monitor,Electronics,300.0,4,1200.0,14.64,In Transit,2023-01-28
Cust0125,Male,Odisha,East,49,Watch,Wearables,200.0,3,600.0,6.36,Returned,2023-11-28
Cust0137,Female,Telangana,East,19,Monitor,Electronics,300.0,3,900.0,9.79,Delivered,2023-12-02
Cust0240,Male,Kerala,West,39,Keyboard,Accessories,50.0,1,50.0,6.14,Delivered,2023-05-29
Cust0268,Male,Jharkhand,East,21,Monitor,Electronics,300.0,4,1200.0,10.03,In Transit,2023-05-16
Cust0066,Female,Assam,South,37,Earbuds,Accessories,100.0,3,300.0,9.91,In Transit,2023-08-01
Cust0068,Male,Punjab,South,64,Mouse,Accessories,30.0,1,30.0,19.22,In Transit,2023-07-31
Cust0221,Male,Chhattisgarh,North,49,Keyboard,Accessories,50.0,3,150.0,10.81,In Transit,2023-07-11
Cust0266,Male,Haryana,North,29,Laptop,Electronics,1500.0,2,3000.0,16.23,Delivered,2023-01-26
Cust0113,Male,Jammu & Kashmir,South,38,Monitor,Electronics,300.0,5,1500.0,19.39,Returned,2023-02-26
Cust0240,Male,Uttarakhand,West,39,Phone,Electronics,800.0,3,2400.0,9.92,In Transit,2023-07-26
Cust0003,Male,Himachal Pradesh,South,63,Watch,Wearables,200.0,4,800.0,10.23,In Transit,2023-06-07
Cust0272,Female,Tripura,South,52,Phone,Electronics,800.0,1,800.0,10.65,Delivered,2023-05-29
Cust0276,Male,Meghalaya,South,66,Monitor,Electronics,300.0,5,1500.0,8.06,Delivered,2023-06-11
Cust0209,Male,Manipur,North,63,Keyboard,Accessories,50.0,5,250.0,5.88,Delivered,2023-02-12
Cust0014,Male,Nagaland,South,20,Monitor,Electronics,300.0,1,300.0,7.32,Returned,2023-12-18
Cust0186,Male,Goa,South,55,Phone,Electronics,800.0,1,800.0,18.74,Returned,2023-07-17
Cust0198,Male,Arunachal Pradesh,East,56,Laptop,Electronics,1500.0,2,3000.0,19.05,Returned,2023-05-20
Cust0043,Male,Mizoram,North,22,Keyboard,Accessories,50.0,4,200.0,11.99,Delivered,2023-01-04
Cust0071,Male,Sikkim,East,46,Monitor,Electronics,300.0,1,300.0,6.17,In Transit,2023-12-10
Cust0131,Female,Chandigarh,East,67,Phone,Electronics,800.0,3,2400.0,7.3,In Transit,2023-11-17
Cust0109,Male,Dadra & Nagar Haveli and Daman & Diu,South,57,Watch,Wearables,200.0,3,600.0,5.88,Delivered,2023-01-10
Cust0189,Male,Lakshadweep,North,38,Keyboard,Accessories,50.0,5,250.0,12.92,Returned,2023-07-19
Cust0299,Female,Ladakh,South,58,Mouse,Accessories,30.0,2,60.0,9.71,Returned,2023-03-27
Cust0031,Male,Maharashtra,West,67,Mouse,Accessories,30.0,3,90.0,7.63,Delivered,2023-07-22
Cust0240,Male,Bihar,West,39,Mouse,Accessories,30.0,5,150.0,5.6,Returned,2023-10-10
Cust0176,Male,West Bengal,West,51,Keyboard,Accessories,50.0,4,200.0,19.42,In Transit,2023-05-30
Cust0252,Female,Madhya Pradesh,East,55,Watch,Wearables,200.0,5,1000.0,13.29,Delivered,2023-10-16
Cust0225,Female,Tamil Nadu,East,49,Mouse,Accessories,30.0,3,90.0,15.46,In Transit,2023-05-04
Cust0238,Male,Rajasthan,West,26,Mouse,Accessories,30.0,2,60.0,16.34,Returned,2023-11-02
Cust0276,Female,Karnataka,North,66,Earbuds,Accessories,100.0,4,400.0,7.41,Delivered,2023-01-09
Cust0255,Female,Gujarat,West,39,Monitor,Electronics,300.0,1,300.0,13.28,Delivered,2023-02-20
Cust0133,Male,Andhra Pradesh,East,47,Phone,Electronics,800.0,4,3200.0,8.88,In Transit,2023-07-31
Cust0097,Male,Odisha,East,34,Watch,Wearables,200.0,3,600.0,5.87,Returned,2023-06-25
Cust0226,Male,Kerala,West,43,Earbuds,Accessories,100.0,2,200.0,15.85,Returned,2023-10-08
Cust0068,Female,Jharkhand,North,64,Keyboard,Accessories,50.0,5,250.0,13.3,Returned,2023-07-02
Cust0149,Female,Assam,East,40,Monitor,Electronics,300.0,4,1200.0,17.21,In Transit,2023-07-30
Cust0299,Female,Chhattisgarh,North,58,Watch,Wearables,200.0,4,800.0,9.43,Returned,2023-08-03
Cust0123,Male,Haryana,North,52,Watch,Wearables,200.0,2,400.0,5.97,In Transit,2023-09-25
Cust0142,Male,Uttarakhand,East,32,Earbuds,Accessories,100.0,5,500.0,12.38,Returned,2023-01-01
Cust0200,Female,Himachal Pradesh,North,68,Phone,Electronics,800.0,4,3200.0,17.32,Returned,2023-08-05
Cust0079,Male,Tripura,West,26,Watch,Wearables,200.0,2,400.0,7.14,Returned,2023-01-04
Cust0201,Female,Meghalaya,South,49,Earbuds,Accessories,100.0,1,100.0,17.21,In Transit,2023-01-05
Cust0133,Male,Manipur,East,47,Laptop,Electronics,1500.0,1,1500.0,19.19,Delivered,2023-04-01
Cust0055,Female,Nagaland,North,49,Mouse,Accessories,30.0,5,150.0,19.35,Delivered,2023-10-20
